comment_id,content,create_time,device,origin_comment_avatar_key,origin_comment_comment_id,origin_comment_content,origin_comment_create_time,origin_comment_device,origin_comment_up_num,origin_comment_user,origin_comment_videoId,up_num,user_avatar_key,user_nickname,videoId
105018622,邓伦玩的挺好的,12天前,phone,,,,,,,,,7,https://avatar.hitv.com/5/4e5d828f/b4rt5umn9l22ma54v4vg?x-oss-process=style/medium,Anne74ZKL,4337140
105018636,521,12天前,phone,,,,,,,,,1,https://avatar.hitv.com/5/0dc9bf81/b8sfcj5mugg6brhsrf80?x-oss-process=style/medium,夏怽93miE,4337140
105018581,甄红,12天前,pad,,,,,,,,,1,https://avatar.hitv.com/0/8c5a31e7/b6tpo1n6jlt7t174jptg?x-oss-process=style/large,mg84627428zzI,4337140
105018442,大大一来瞬间就热闹起来了,12天前,phone,,,,,,,,,7,https://avatar.hitv.com/0/8c5a31e7/b6tpo1n6jlt7t174jptg?x-oss-process=style/large,mg74640600DZR,4337140
105018443,你去让蔡的粉丝也来关注明侦？让明侦播放量超过妈妈是超人成为芒果第一，那就棒棒了我们就互相支持了,12天前,phone,https://avatar.hitv.com/5/ba224bef/bap308dmugg6e6q62og0?x-oss-process=style/medium,0.0,大家关注一下蔡徐坤呗,,pc,0.0,坤坤的ikun绯绿森然,4337140.0,1,https://avatar.hitv.com/0/8c5a31e7/b6tpo1n6jlt7t174jptg?x-oss-process=style/large,那时温和,4337140
105018451,不是,12天前,phone,https://avatar.hitv.com/6/a82dca66/WOUv15zZyWKe1oCW?x-oss-process=style/medium,0.0,伦巴是死亡的人？,,pc,1.0,青柠鱼,4337140.0,1,https://avatar.hitv.com/0/8c5a31e7/b6tpo1n6jlt7t174jptg?x-oss-process=style/large,那时温和,4337140
105018482,其实我觉得没之前那么好看 （人员）剧情却比之前好多了,12天前,phone,,,,,,,,,1,https://eximg.hitv.com/2/mava2_BEdNlaj1rYgiil9M948DuXtkV8q9YrpC.jpg,KTbb,4337140
105018296,希望韩雪能抓紧时间找好定位&hellip;&hellip;这是综艺不是电视剧,12天前,phone,,,,,,,,,12,https://avatar.hitv.com/0/8c5a31e7/b6tpo1n6jlt7t174jptg?x-oss-process=style/large,mg25557423kwK,4337140
105018197,想念撒撒,12天前,phone,https://avatar.hitv.com/6/ba92d154/b9cr55mn9l258vislnjg?x-oss-process=style/medium,0.0,表白我侦探，也支持白白，鬼鬼，和撒撒,,pc,151.0,QQ_ag1BE5Uet0AS,4337140.0,12,https://avatar.hitv.com/6/6e1fb068/WOUlx5zZyWKez0mt?x-oss-process=style/medium,清川镜明,4337140
105018142,我的1998才刚出生，不过这真的好烧脑啊,12天前,phone,,,,,,,,,2,https://avatar.hitv.com/5/3de66670/b8t6bmmn9l25e9lrhbm0?x-oss-process=style/medium,燕玲12rRg,4337140
105017929,老粉？这才第二期吧，麻烦这不是明侦,12天前,phone,https://avatar.hitv.com/5/1f951941/b8mje96n9l258vikpclg?x-oss-process=style/medium,0.0,老粉表示是自己人！ 希望越来越来好 都有磨合期，不过缺点也得承认！希望做得好那样我就多一个节目追啊！,,pc,431.0,吴大王开心就好,4337140.0,1,https://avatar.hitv.com/6/a99e2052/WOUAIpzZyWKescqZ?x-oss-process=style/medium,埃菲尔铁塔下拾树叶,4337140
105017942,唉！老撒在的时候好一些。现在只有何老师一个人，又全是新来的，带的好辛苦,12天前,phone,https://avatar.hitv.com/5/8008bdc2/WOTf25zZyWKelXkK?x-oss-process=style/medium,0.0,何老师一个人又推理又带综艺节奏，不仅累，节目也会失衡，尤其看到一群人都不说话记笔记的时候，那种缺乏你来我往交锋碰撞的遗憾，竟然看得挺心酸的。当然大老师节奏已经带的非常棒了，一个人开拖拉机带8个斗的梗。节目最后的挑事情也增加了互动。呃，虽然已无法直视互动，呵呵。有很大进步的一期。期待下周！,,pc,265.0,花鼓16Sxj,4337140.0,19,https://avatar.hitv.com/6/ce937884/WOT7l5zZyWKerduN?x-oss-process=style/medium,Fish64Nwj,4337140
105017958,我还是喜欢以前的,12天前,phone,,,,,,,,,4,https://avatar.hitv.com/6/14f362c8/b7uqpdmn9l258vid0ju0?x-oss-process=style/medium,陌殇ai,4337140
105017990,我就想问放不出来是什么意思，放完80s广告视屏就是没有,12天前,phone,,,,,,,,,4,https://avatar.hitv.com/6/9618de00/WOUJnJzZyWKeuVmI?x-oss-process=style/medium,Duang15UAY,4337140
105018085,怎么突然想撒明灯了那,12天前,phone,,,,,,,,,11,https://eximg.hitv.com/2/mava2_whTprU1GjDJ8UCATQQkyDkqAuDnvMDHH.jpg,沫箫,4337140
105018099,那电学单...是很正常的吧...初高中都会学啊...,12天前,phone,,,,,,,,,9,https://avatar.hitv.com/5/0b2f2c92/b908icun9l25cmosdp70?x-oss-process=style/medium,摆摆瑜,4337140
105018055,大家关注一下蔡徐坤呗,12天前,pad,,,,,,,,,3,https://avatar.hitv.com/5/ba224bef/bap308dmugg6e6q62og0?x-oss-process=style/medium,坤坤的ikun绯绿森然,4337140
105017925,伦巴是死亡的人？,12天前,pad,,,,,,,,,1,https://avatar.hitv.com/6/a82dca66/WOUv15zZyWKe1oCW?x-oss-process=style/medium,青柠鱼,4337140
105018011,好喜欢这一集   因为我是1998.12.22出生的,12天前,pc,,,,,,,,,8,https://avatar.hitv.com/6/9229ef39/bb2aumen9l25e9mktjdg?x-oss-process=style/medium,瞬间HeartAttack44FuE,4337140
105017697,个人还是比较喜欢明星大侦探，重温中，希望可以早点看到第四季,12天前,phone,,,,,,,,,15,https://avatar.hitv.com/5/599847b8/b6rlmgen9l20953pc2a0?x-oss-process=style/medium,WECHAT_a4jMolViQxmc,4337140
105017719,请回答1998，怀念鬼鬼和撒撒的CP😹,12天前,phone,,,,,,,,,14,https://avatar.hitv.com/5/9d8605fe/b8qk3ddmugg6k8l5as30?x-oss-process=style/medium,斯密达41Nld,4337140
105017833,线索太明显，推理太简单了，好无聊，等的好心焦,12天前,phone,,,,,,,,,7,https://avatar.hitv.com/5/9d8605fe/b8qk3ddmugg6k8l5as30?x-oss-process=style/medium,斯密达41Nld,4337140
105017729,我希望山花来一期,12天前,phone,,,,,,,,,7,https://avatar.hitv.com/6/95a9948e/WOURjZzZyWKev6L7?x-oss-process=style/medium,小柠檬10gtP,4337140
105017737,马思纯咋这么傻....感觉在团队里都要被嘲笑了,12天前,phone,,,,,,,,,8,https://avatar.hitv.com/5/9d8605fe/b8qk3ddmugg6k8l5as30?x-oss-process=style/medium,斯密达41Nld,4337140
105017542,为什么我看完第一遍想看第二遍的时候就不能看了,12天前,phone,,,,,,,,,1,https://avatar.hitv.com/5/873dfeac/b74eea6n9l20953sis80?x-oss-process=style/medium,彩梦樱花,4337140
105017655,这集有马思纯在，我就不觉得假了,12天前,phone,,,,,,,,,1,https://avatar.hitv.com/5/3292c175/WOTT-5zZyWKeitx6?x-oss-process=style/medium,Suki87CGk,4337140
105017551,我白白快来吧，等待等待,12天前,phone,,,,,,,,,12,https://avatar.hitv.com/0/8c5a31e7/b6tpo1n6jlt7t174jptg?x-oss-process=style/large,lily629,4337140
105017556,小白，小白，你快来,12天前,phone,,,,,,,,,11,https://avatar.hitv.com/0/8c5a31e7/b6tpo1n6jlt7t174jptg?x-oss-process=style/large,lily629,4337140
105017561,1998年我才刚出生,12天前,phone,,,,,,,,,1,https://avatar.hitv.com/6/8ab24126/b94adbmn9l25e9lu6co0?x-oss-process=style/medium,野79rnv,4337140
105017033,小白！小白！,12天前,phone,,,,,,,,,5,https://avatar.hitv.com/0/8c5a31e7/b6tpo1n6jlt7t174jptg?x-oss-process=style/large,mg63555175Bvp,4337140
105017527,甄红哈哈哈！,12天前,phone,,,,,,,,,10,https://avatar.hitv.com/6/574d4a24/b9e5o9dmugg6i6ail1og?x-oss-process=style/medium,他知道风从哪里来26HOi,4337140
105017528,想念白敬亭鬼鬼 ,12天前,phone,,,,,,,,,14,https://avatar.hitv.com/5/f1443660/b3sdf96n9l22phf4o5f0?x-oss-process=style/medium,婷姐姐92xNT,4337140
105017074,马思纯很好了，比zta好多了，感觉我大有希望了,12天前,phone,,,,,,,,,5,https://eximg.hitv.com/2/mava2_vNKsQq0EslLmqmkT6uCJB5MnvhlQTotR.jpg,阳光下的子函,4337140
105017091,第二集比第一集棒很多，支持我侦就是支持明侦。大家都是一个制作团队，在等待的过程中还有我侦不好嘛,12天前,phone,,,,,,,,,15,https://avatar.hitv.com/6/a545e5e4/WOUpuZzZyWKe0hoS?x-oss-process=style/medium,春天到了请叫我春花,4337140
105017163,没意思，还是明星大侦探好,12天前,phone,,,,,,,,,8,https://avatar.hitv.com/5/177f1bbc/b6p5j2mn9l2094gkucr0?x-oss-process=style/medium,ELBEN24LsO,4337140
105017166,问下我,12天前,phone,,,,,,,,,0,https://avatar.hitv.com/5/3727380d/b7au0d5mugg6k8klla8g?x-oss-process=style/medium,涛61oqd,4337140
105017233,  1998这个年份我太喜欢了,12天前,phone,,,,,,,,,3,https://avatar.hitv.com/5/4a8f450b/b9tdl6dmugg6i6anhtng?x-oss-process=style/medium,WECHAT_agW8n9e2rfSj,4337140
105017242,调羹,12天前,phone,,,,,,,,,1,https://eximg.hitv.com/2/mava2_ck4LUKto1gOfaBPeDhn9wqq9ladd22ej.jpg,凉橙s,4337140
105017245,写作业在看😂，不会写羹,12天前,phone,https://eximg.hitv.com/2/mava2_ck4LUKto1gOfaBPeDhn9wqq9ladd22ej.jpg,0.0,调羹,,pc,0.0,凉橙s,4337140.0,1,https://eximg.hitv.com/2/mava2_ck4LUKto1gOfaBPeDhn9wqq9ladd22ej.jpg,凉橙s,4337140
105017450,emmm，建议还没上初三的学生，好好记一下这期里面关于电的内容，说不定对以后初三物理有好处,12天前,phone,,,,,,,,,11,https://eximg.hitv.com/2/mava2_UKC8mEy0TYY2EQfFnagLWRVXq5grWpYH.jpg,偶尔善良20AVk,4337140
105017005,没有1998,12天前,phone,,,,,,,,,1,https://avatar.hitv.com/6/dc54489c/b4brcs6n9l22phfatbc0?x-oss-process=style/medium,星星之火可以燎原63498,4337140
105017027,广告无聊啊,12天前,phone,,,,,,,,,2,https://eximg.hitv.com/2/mava2_skt5andw36IlxZPXe0KJtVSQoJMTdzAo.jpg,宫商角徵羽57ayR,4337140
105016953,超喜欢何老师🙊🙈,12天前,phone,,,,,,,,,7,https://avatar.hitv.com/6/bb18fc9a/b838qrmn9l258vif1ea0?x-oss-process=style/medium,小姐我没头没脑唯恋你63RwD,4337140
105016870,希望我侦越来越好&hearts;！！！,12天前,phone,,,,,,,,,3,https://eximg.hitv.com/2/mava2_JaT7boojsqDJ5nA3t5PjntacpwJ4Z2WX.jpg,SJNW_sweetwine,4337140
105016733,邓伦帅,12天前,phone,,,,,,,,,6,https://avatar.hitv.com/0/8c5a31e7/b6tpo1n6jlt7t174jptg?x-oss-process=style/large,mg75753209ZsG,4337140
105016738,欧豪过来揍邓伦  哈哈,12天前,phone,,,,,,,,,9,https://avatar.hitv.com/5/369ec9e5/b5lnfhlmugg8nvtu7gs0?x-oss-process=style/medium,WECHAT_a9trZmeiq52J,4337140
105016740,我那会1岁,12天前,phone,https://avatar.hitv.com/5/dcc9a61c/b8l8en5mugg6brhqfvb0?x-oss-process=style/medium,0.0,1998，我才上小班，不记得了,,pc,1.0,Ada64RuT,4337140.0,0,https://avatar.hitv.com/5/369ec9e5/b5lnfhlmugg8nvtu7gs0?x-oss-process=style/medium,WECHAT_a9trZmeiq52J,4337140
105016763,这一期比上一期好多了,12天前,phone,,,,,,,,,8,https://avatar.hitv.com/6/f946f726/b937ubun9l25cmotc8ng?x-oss-process=style/medium,无止息75024,4337140
105016768,下一期博物馆奇妙夜，想念大勋,12天前,phone,,,,,,,,,13,https://avatar.hitv.com/6/f946f726/b937ubun9l25cmotc8ng?x-oss-process=style/medium,无止息75024,4337140
105016770,这个植入真的是很爆炸了。,12天前,phone,,,,,,,,,11,https://avatar.hitv.com/6/f946f726/b937ubun9l25cmotc8ng?x-oss-process=style/medium,无止息75024,4337140
105016781,这期比上期很棒许多啦~希望我侦团队磨合越来越好 在明侦之前就追我侦啦哈哈哈哈,12天前,phone,,,,,,,,,12,https://eximg.hitv.com/2/mava2_14qPgGGzLyRF3bwQXR2efZQWtfS9r3ah.jpg,是幼儿园小朋友呀,4337140
105016632,1998，我才上小班，不记得了,13天前,phone,,,,,,,,,3,https://avatar.hitv.com/5/dcc9a61c/b8l8en5mugg6brhqfvb0?x-oss-process=style/medium,Ada64RuT,4337140
105016278,其实我觉得节目组是觉得我们要崔明星大侦探吧，所以才来办这个节目的吧，虽然不是多好，但我觉得他们也在努力，其实都挺喜欢的，还喜欢这个节目组的粉丝'，友好，不骂他们嘻嘻,13天前,phone,,,,,,,,,9,https://eximg.hitv.com/2/mava2_rF8C30BjdyvV36lghmg5CJ8DfdE23lu0.jpg,宇忆KUN,4337140
105016287,好好看,13天前,phone,,,,,,,,,2,https://eximg.hitv.com/2/mava2_t6RS1Ul1Xia7viOI7VRd7e0P4TygFCJ4.jpg,mg85680082cKJ,4337140
105016313,还有鸥鸥和大大,13天前,phone,https://avatar.hitv.com/6/ba92d154/b9cr55mn9l258vislnjg?x-oss-process=style/medium,0.0,表白我侦探，也支持白白，鬼鬼，和撒撒,,pc,151.0,QQ_ag1BE5Uet0AS,4337140.0,10,https://avatar.hitv.com/0/8c5a31e7/b6tpo1n6jlt7t174jptg?x-oss-process=style/large,mg22297669PrN,4337140
105016491,人家以前就是偶像派  听好了  是以前,13天前,phone,https://avatar.hitv.com/0/8c5a31e7/b6tpo1n6jlt7t174jptg?x-oss-process=style/large,0.0,就我觉得大张伟瘦下来还挺帅的吗？？？真心的啊😁😁😁，就今天这感觉好好整整都能当偶像派了,,pc,114.0,柳若澜,4337140.0,3,https://avatar.hitv.com/5/369ec9e5/b5lnfhlmugg8nvtu7gs0?x-oss-process=style/medium,WECHAT_a9trZmeiq52J,4337140
105016494,何老师，智商情商同时在线的小哥。  木马🐴,13天前,phone,https://eximg.hitv.com/2/mava2_zBL3mDtLhlZqdM7MKjcO2KMjpiFc6zT0.jpg,0.0,大张伟挺适合综艺呢 幽默 嘴碎的可爱 最喜欢何老师了 好想嫁给他 哈,,pc,0.0,豆小逗49SCR,4337140.0,7,https://avatar.hitv.com/5/369ec9e5/b5lnfhlmugg8nvtu7gs0?x-oss-process=style/medium,WECHAT_a9trZmeiq52J,4337140
105016434,快来吧，我的小白,13天前,pc,,,,,,,,,5,https://avatar.hitv.com/6/17cec586/bb28kcun9l25cmpkjngg?x-oss-process=style/medium,1994遇见老友记,4337140
105016451,快来吧，我的小白,13天前,pc,,,,,,,,,2,https://avatar.hitv.com/5/e733520a/b8h4qfmn9l258vijdls0?x-oss-process=style/medium,想象之中15qHN,4337140
105016456,好想好想小白能在，每一期都在,13天前,pc,,,,,,,,,5,https://avatar.hitv.com/5/e733520a/b8h4qfmn9l258vijdls0?x-oss-process=style/medium,想象之中15qHN,4337140
105016461,小白啊，快来吧，我等的花都谢了,13天前,pc,,,,,,,,,6,https://avatar.hitv.com/5/e733520a/b8h4qfmn9l258vijdls0?x-oss-process=style/medium,想象之中15qHN,4337140
105016479,反正我不管，只等我心爱的小白,13天前,pc,,,,,,,,,3,https://avatar.hitv.com/5/e733520a/b8h4qfmn9l258vijdls0?x-oss-process=style/medium,想象之中15qHN,4337140
105016371,这一期玩家表现比上一期好诶,13天前,phone,,,,,,,,,5,https://eximg.hitv.com/2/mava2_jT7bq40HmAoVDK6v3XdbKJMi6fZQtI20.jpg,嘢514開,4337140
105016212,没之前的好看了,13天前,phone,,,,,,,,,1,https://avatar.hitv.com/2/bc5cc7d8/b3k99qen9l22kfol109g?x-oss-process=style/medium,mg120933,4337140
105016218,白白和鬼鬼什么时候回来,13天前,phone,,,,,,,,,6,https://avatar.hitv.com/5/b5013556/b94ti1lmugg6i6agak0g?x-oss-process=style/medium,不乖不乖就不乖36aPG,4337140
105016237,为什我总觉得少了什么？我明白了少了撒老师，鬼鬼，小白。好想他们,13天前,phone,,,,,,,,,9,https://avatar.hitv.com/6/c5b464c3/b78bheen9l25ahbfi4dg?x-oss-process=style/medium,暗伤80XMI,4337140
105015867,大张伟来了感觉何老师轻松了许多，,13天前,phone,,,,,,,,,16,https://avatar.hitv.com/7/064b766f/b6optedmuggaom8jmmc0?x-oss-process=style/medium,可卡宾,4337140
105015890,没有撒撒。不开心,13天前,pad,,,,,,,,,3,https://avatar.hitv.com/0/8c5a31e7/b6tpo1n6jlt7t174jptg?x-oss-process=style/large,mg35002391zXe,4337140
105015853,你才是黑吧,13天前,phone,https://eximg.hitv.com/2/mava2_dl7FdZOZgKMNoxdBnl4BhemDE24sbhyJ.jpg,0.0,"小白没有档期（你如果是真白鸽，就希望小白越来越好，不要看不顺眼哪个节目的哪个明星，就硬要把小白挤进来，人家小白要拍戏还得录二十四小时，你们跟要谁来就谁来的一样，请你们为人家小白着想着想,人家是神啊！人家也会累的，人家不是人啊！白鸽是小白的粉丝,应该关心小白！）",,pc,39.0,梨涡少女_柠悦萌,4337140.0,7,https://avatar.hitv.com/5/58c71c94/b9uog5lmugg6k8lh3ih0?x-oss-process=style/medium,树生69yKh,4337140
105015784,恕我直言开头的舞蹈是大阪登美丘高校去年特别火的那个舞蹈吧（ 开头动作出场都一样 音乐也是同一首不过用了粤语版 ,13天前,phone,,,,,,,,,1,https://eximg.hitv.com/2/mava2_a0es8kRRBcHRF2o33MZ8NsmNCvlPPTGY.jpg,叶南灼,4337140
105015591,邓伦玩的真的很好呀，快要被圈粉了,13天前,phone,,,,,,,,,9,https://avatar.hitv.com/6/0ebece2b/b4gfshtmugg8pblfm970?x-oss-process=style/medium,此人多半有病94QhQ,4337140
105015598,没有狗头撒，感觉都不搞笑了。,13天前,phone,,,,,,,,,7,https://avatar.hitv.com/6/6398c962/WOUmjpzZyWKez9RT?x-oss-process=style/medium,ILoveISonLHY,4337140
105015636,我就是，看一个节目喜欢一个明星，想着要不去看看他的电视剧，？？诶我去！竟然看不进去，,13天前,phone,https://eximg.hitv.com/2/mava2_c5rHAybWE9S6yVgC4CmrkGFy8wzAXEim.jpg,0.0,有没有一类人，喜欢性格好，好多明星都很喜欢，会看不一样的节目时想到适合的嘉宾，抱以期待，但不是粉丝，至少不是那种知道明星所有事的那种，喜欢只存留欣赏，闲暇时间看节目。有同类人嘛😁,,pc,2.0,静候梦中人,4337140.0,1,https://avatar.hitv.com/5/759af68b/b75semun9l258vi78nm0?x-oss-process=style/medium,糖糖糖糖糖22iYl,4337140
105015665,我侦是明侦的姊妹篇，等待明侦第四季，但也希望我侦能越做越好！,13天前,phone,,,,,,,,,9,https://avatar.hitv.com/6/558244e9/WOURLZzZyWKev1qe?x-oss-process=style/medium,猫巷丶_,4337140
105015720,想撒撒,13天前,phone,,,,,,,,,5,https://avatar.hitv.com/6/2b765727/bb26mv6n9l258vjg0pi0?x-oss-process=style/medium,胖胖的才可爱,4337140
105015383,想鬼鬼，白白，撒撒,13天前,phone,,,,,,,,,4,https://avatar.hitv.com/6/c714ed9e/barjbktmugg6i6b0ipk0?x-oss-process=style/medium,循环丶单曲,4337140
105015387,下期继续,13天前,phone,,,,,,,,,1,https://avatar.hitv.com/0/d5718fb0/b94frcun9l25cmouo5fg?x-oss-process=style/medium,我自己87542,4337140
105015388,想鬼鬼，,13天前,phone,,,,,,,,,1,https://avatar.hitv.com/6/c714ed9e/barjbktmugg6i6b0ipk0?x-oss-process=style/medium,循环丶单曲,4337140
105015391,挺好,13天前,phone,,,,,,,,,1,https://eximg.hitv.com/2/mava2_GXOSs0krQyatFigzN4I6pXtL8VIDIe3Y.jpg,Gilian00,4337140
105015472,我正好1岁,13天前,phone,,,,,,,,,1,https://avatar.hitv.com/6/f4883fe4/b883bvmn9l25ahboqq7g?x-oss-process=style/medium,逍遥尽焚,4337140
105015216,想我撒,13天前,phone,,,,,,,,,4,https://avatar.hitv.com/6/1ae89680/b9n9ihtmugg6bri5g8cg?x-oss-process=style/medium,QQ_agBeXnrdNjdZ,4337140
105015220,想问问我是明侦三季老粉，想看又怕失望，,13天前,phone,,,,,,,,,4,https://eximg.hitv.com/2/mava2_uI6X61MiPCoy3qudSnW9sKnzr8UTa0tm.jpg,Lemonade0802,4337140
105015224,有点纠结要不要看,13天前,phone,https://eximg.hitv.com/2/mava2_ZXQeXR7kEVszYHgUPnfrJOXPuomrOcy8.jpg,0.0,想问问我是明侦三季老粉，想看又怕失望，,,pc,0.0,Lemonade0802,4337140.0,0,https://eximg.hitv.com/2/mava2_uI6X61MiPCoy3qudSnW9sKnzr8UTa0tm.jpg,Lemonade0802,4337140
105015235,mm,13天前,phone,https://avatar.hitv.com/0/8c5a31e7/b6tpo1n6jlt7t174jptg?x-oss-process=style/large,0.0,就我觉得大张伟瘦下来还挺帅的吗？？？真心的啊😁😁😁，就今天这感觉好好整整都能当偶像派了,,pc,114.0,柳若澜,4337140.0,1,https://avatar.hitv.com/6/122f01c0/b9lec06n9l25ahc7h030?x-oss-process=style/medium,夏沫煙雨我只是路過04fpX,4337140
105015351,每次离开一会都要重新开始一段 广告。。。。,13天前,phone,,,,,,,,,3,https://avatar.hitv.com/5/bb273122/b94b2cmn9l258vipbj5g?x-oss-process=style/medium,周小强besos,4337140
105015265,干嘛呀 每期都要有哭戏 有什么意思啊,13天前,pad,,,,,,,,,0,https://avatar.hitv.com/6/842d5715/b4modktmugg8qk0ngao0?x-oss-process=style/medium,其一马自达,4337140
105015281,纯纯双眼皮割的,13天前,phone,,,,,,,,,1,https://eximg.hitv.com/2/mava2_FAOdqTmPQ5xouWrTZ5WBPsj8n9OfCZia.jpg,符皙皙,4337140
105015282,没山花cp不想看,13天前,phone,,,,,,,,,2,https://avatar.hitv.com/0/8c5a31e7/b6tpo1n6jlt7t174jptg?x-oss-process=style/large,mg68775287SfQ,4337140
105015284,她这样装可爱有点别扭,13天前,phone,,,,,,,,,4,https://eximg.hitv.com/2/mava2_FAOdqTmPQ5xouWrTZ5WBPsj8n9OfCZia.jpg,符皙皙,4337140
105015052,马思纯真的，我不人身攻击哈，装纯，毫无演技。。。假，做作。。。金马影后。。。感谢剧本感谢导演感谢编剧吧。。。本来不讨厌她，看了大侦探真的越来越不喜欢她了,13天前,phone,,,,,,,,,7,https://avatar.hitv.com/6/a311185b/WOUtZpzZyWKe1Nwv?x-oss-process=style/medium,伱愛醉亻伈,4337140
105015061,不是，只能说是延伸品，比网综差远了,13天前,phone,https://avatar.hitv.com/6/ebaed591/b3tdg3dmugg8r6kfupn0?x-oss-process=style/medium,0.0,看你们的评论，难道这和明星大侦探不是同一个节目吗？,,pc,1.0,微光迷失尘夏55ibr,4337140.0,1,https://avatar.hitv.com/6/a311185b/WOUtZpzZyWKe1Nwv?x-oss-process=style/medium,伱愛醉亻伈,4337140
105015065,看明星大侦探就是为了何老师 现在又是为了何老师看我是大侦探,13天前,phone,,,,,,,,,3,https://avatar.hitv.com/6/b7ef7eb1/b767vutmugg6e6p1u410?x-oss-process=style/medium,依兰微梦,4337140
105015085,明侦刚开始不也这样么，我相信会更好的,13天前,phone,https://avatar.hitv.com/5/39e856fb/WOUaUZzZyWKexncL?x-oss-process=style/medium,0.0,段位比明星大侦探要低好几级，是不是太黑暗的故事内容过不了审核呀？😄重温前三季去了。,,pc,14.0,vivi55PqB,4337140.0,11,https://avatar.hitv.com/5/b3243520/b9i1t76n9l25e9m3iev0?x-oss-process=style/medium,许夫人30zMv,4337140
105015112,不是同一个，只是和明星大侦探相似,13天前,phone,https://avatar.hitv.com/6/ebaed591/b3tdg3dmugg8r6kfupn0?x-oss-process=style/medium,0.0,看你们的评论，难道这和明星大侦探不是同一个节目吗？,,pc,1.0,微光迷失尘夏55ibr,4337140.0,1,https://avatar.hitv.com/5/f9b071aa/b9k7ou6n9l258vivghig?x-oss-process=style/medium,MBHOIYTF,4337140
105015123,坐等我家小白,13天前,phone,,,,,,,,,2,https://eximg.hitv.com/2/mava2_MPBI0dROFPZmFhvN1ZVxvNnECXzMRfV8.jpg,敲可爱的阿欣呐_,4337140
105015145,这一期还不错，希望我是大侦探越来越好看，,13天前,phone,,,,,,,,,2,https://eximg.hitv.com/2/mava2_kXOY2QAlhO4V5nHn98b3gLwXGZXJaphr.jpg,玥玥小公举27mjm,4337140
105015028,98年我才3岁，我弟这年出生了,13天前,phone,,,,,,,,,0,https://eximg.hitv.com/2/mava2_hsoMxWErfgbfHW8WBps9SzT5R3HYHZ9l.jpg,惠爷思密达,4337140
105014932,撒撒啊,13天前,phone,,,,,,,,,1,https://avatar.hitv.com/6/8ffe1100/b4csceen9l22phfb90dg?x-oss-process=style/medium,QQ_a0ypL16fJ0Ja,4337140
105014955,看你们的评论，难道这和明星大侦探不是同一个节目吗？,13天前,phone,,,,,,,,,1,https://avatar.hitv.com/6/ebaed591/b3tdg3dmugg8r6kfupn0?x-oss-process=style/medium,微光迷失尘夏55ibr,4337140
105014963,我还是喜欢明侦,13天前,phone,,,,,,,,,1,https://avatar.hitv.com/6/1ae89680/b9n9ihtmugg6bri5g8cg?x-oss-process=style/medium,QQ_agBeXnrdNjdZ,4337140
105014897,你很有眼光啊,13天前,phone,https://avatar.hitv.com/0/8c5a31e7/b6tpo1n6jlt7t174jptg?x-oss-process=style/large,0.0,就我觉得大张伟瘦下来还挺帅的吗？？？真心的啊😁😁😁，就今天这感觉好好整整都能当偶像派了,,pc,114.0,柳若澜,4337140.0,3,https://avatar.hitv.com/0/8c5a31e7/b6tpo1n6jlt7t174jptg?x-oss-process=style/large,lx97545,4337140
105014901,我大老师,13天前,phone,,,,,,,,,0,https://avatar.hitv.com/0/8c5a31e7/b6tpo1n6jlt7t174jptg?x-oss-process=style/large,lx97545,4337140
105014919,我的明星大侦探,13天前,phone,,,,,,,,,0,https://avatar.hitv.com/6/8ffe1100/b4csceen9l22phfb90dg?x-oss-process=style/medium,QQ_a0ypL16fJ0Ja,4337140
105014927,为什么不继续做网综,13天前,phone,,,,,,,,,0,https://avatar.hitv.com/6/8ffe1100/b4csceen9l22phfb90dg?x-oss-process=style/medium,QQ_a0ypL16fJ0Ja,4337140
105014755,同意一个制作组做的,13天前,pad,https://avatar.hitv.com/6/e2c52b87/b5jqu7mn9l22phfjpva0?x-oss-process=style/medium,0.0,类似而已,,pc,0.0,殇唯爱爷独一无二,4337140.0,0,https://avatar.hitv.com/0/8c5a31e7/b6tpo1n6jlt7t174jptg?x-oss-process=style/large,dubidubi0610,4337140
105014759,开头跳舞用的粤语歌叫什么？,13天前,phone,,,,,,,,,0,https://avatar.hitv.com/5/4b89f6c8/ba64b0lmugg6k8ljsc00?x-oss-process=style/medium,昕45Mtj,4337140
105014734,演的这些跟破案没什么关系，已经不是探案系列了,13天前,pad,,,,,,,,,2,https://avatar.hitv.com/0/8c5a31e7/b6tpo1n6jlt7t174jptg?x-oss-process=style/large,mg15832613wJs,4337140
105014608,卖情怀的  不过没有 请回答1998好看,13天前,pc,,,,,,,,,0,https://avatar.hitv.com/6/16092db1/b6ppondmuggaomhj2vf0?x-oss-process=style/medium,夜未央62Qbw,4337140
105014638,没有撒贝宁，我一点不想看😔,13天前,phone,,,,,,,,,2,https://avatar.hitv.com/0/8c5a31e7/b6tpo1n6jlt7t174jptg?x-oss-process=style/large,mg97564481epB,4337140
105014649,他明明是甄红,13天前,phone,https://avatar.hitv.com/6/eb1d80b5/b83qvimn9l25e9lkapug?x-oss-process=style/medium,0.0,这个甄叔叔好像是贾紫,,pc,0.0,绝望制度,4337140.0,2,https://avatar.hitv.com/0/8c5a31e7/b6tpo1n6jlt7t174jptg?x-oss-process=style/large,mg97564481epB,4337140
